Close,Timestamp,High,Low,Open
3724.58438496,1547127000,3725.98690827,3712.03469914,3713.37361491
3724.68659998,1547128800,3735.25356866,3721.79196007,3724.58438496
3722.55721488,1547130600,3733.32269993,3715.0,3723.48648
3729.0,1547132400,3735.19641484,3720.33790024,3721.33790021
3722.91079423,1547134200,3729.89999999,3700.44680001,3729.89999999
3560.7533506,1547136000,3726.05519,3528.81816107,3722.91079423
3580.75361492,1547137800,3588.88120475,3547.0581076,3555.12564566
3578.19998995,1547139600,3584.16709494,3555.39,3581.89999999
3572.27091461,1547141400,3578.69999997,3570.19511483,3578.19999
3569.60808325,1547143200,3580.12731487,3562.52040178,3580.12731487
3574.99989984,1547145000,3575.74591901,3566.3815398,3570.91951104
3585.07281001,1547146800,3588.69187658,3541.90459997,3574.99989963
3592.33598784,1547148600,3601.35649584,3580.46841488,3582.07919999
3590.8355,1547150400,3602.46218017,3590.8355,3594.451644
3587.86857361,1547152200,3599.91999999,3585.0,3590.8355
3582.0,1547154000,3587.86857361,3576.51285,3587.86857361
3596.67406322,1547155800,3597.71548997,3582.0,3582.0
3585.10041914,1547157600,3589.5399075,3577.0,3589.5399075
3585.81507462,1547159400,3589.89799792,3581.88279702,3589.89799792
3583.37209523,1547161200,3586.74418999,3580.74672647,3585.81506842
3586.27805144,1547163000,3596.67406342,3580.92941489,3583.37209563
3587.3407624,1547164800,3596.67406346,3565.88488435,3586.27805144
3600.91610539,1547166600,3616.53891153,3588.98999851,3588.98999851
3599.33106142,1547168400,3608.45689999,3597.23076955,3606.93
3591.93650259,1547170200,3600.69992995,3590.11602393,3599.33106142
3591.90941433,1547172000,3599.29909935,3585.51467,3593.85698977
3579.69871426,1547173800,3587.83423273,3569.21100004,3587.83423273
3585.39888227,1547175600,3586.93839994,3579.69871411,3579.69871411
3580.65951001,1547177400,3589.05728628,3578.633,3585.36209278
3560.58077,1547179200,3583.56874083,3553.20000001,3583.56874083
3557.39535175,1547181000,3565.08702998,3551.72090014,3565.08702998
3564.25319402,1547182800,3570.15649757,3564.25319384,3564.51957956
3572.18516,1547184600,3574.0212822,3562.49401105,3565.50478462
3580.34326095,1547186400,3580.34326096,3570.28400472,3576.34757882
3587.30620707,1547188200,3593.5147056,3578.13352034,3580.31
3587.78966,1547190000,3593.34999999,3587.78966,3589.38323997
3595.97191757,1547191800,3597.1796,3584.45908,3584.45908
3601.79999967,1547193600,3602.47999909,3594.06796366,3596.27191
3606.69428056,1547195400,3629.39112687,3597.02949959,3597.02949959
3608.83408645,1547197200,3617.15084015,3600.50859,3603.68588081
3591.1862,1547199000,3611.63999972,3591.1862,3607.94274002
3592.87171713,1547200800,3594.32784722,3590.6957,3590.73274999
3585.80921,1547202600,3591.19278999,3565.75019206,3591.0
3586.89988,1547204400,3592.16096414,3582.0,3582.0
3594.50576,1547206200,3598.0,3584.1966002,3585.67359059
3591.09999,1547208000,3596.72679124,3585.29338821,3596.72679124
3585.9464892,1547209800,3588.68927,3573.22000001,3586.94497447
3585.95008001,1547211600,3590.70368379,3583.40370749,3584.87165001
3574.9999998,1547213400,3585.66175926,3574.9999998,3581.95296505
3601.0,1547215200,3614.00949859,3573.55714,3573.55714
3596.67883558,1547217000,3603.10914029,3591.23234798,3601.0
3604.36409417,1547218800,3612.6365,3595.43561489,3595.43561489
3589.1025,1547220600,3604.3640942,3589.1025,3604.3640942
3602.26576054,1547222400,3602.26576054,3585.0,3587.0255626
3599.80964757,1547224200,3617.24807811,3596.81056584,3602.1334422
3608.44280002,1547226000,3608.44280002,3598.35370257,3598.35370257
3605.22735297,1547227800,3612.7,3602.21676717,3609.41381742
3602.24792608,1547229600,3608.91535221,3601.83267448,3605.49999986
3598.73511001,1547231400,3599.57318609,3594.7274986,3599.0
3606.20923526,1547233200,3606.20923526,3602.28399944,3604.83090552
3608.0,1547235000,3611.0328551,3605.00104687,3605.00104687
3608.33579791,1547236800,3616.04521492,3606.442,3608.0
3611.56402966,1547238600,3613.82909997,3607.93215746,3612.89355954
3616.32021,1547240400,3649.99999999,3600.0,3608.0
3604.52312986,1547242200,3619.34414,3601.0,3618.02228
3598.58692998,1547244000,3605.96526999,3593.14516898,3605.96526999
3576.62788415,1547245800,3598.58692999,3576.62788415,3598.58692998
3588.47060247,1547247600,3589.12308941,3576.62788415,3580.0334
3600.00038064,1547249400,3614.92,3511.54873196,3587.47060247
3610.95001442,1547251200,3613.56092879,3588.77760001,3593.46020005
3602.02327789,1547253000,3613.5609288,3602.02327789,3610.54659986
3590.81913258,1547254800,3602.02327789,3570.3877,3602.02327789
3590.89232752,1547256600,3592.94828372,3588.88042,3591.95712061
3588.90001488,1547258400,3592.17904567,3582.380236,3590.89232753
3595.52365,1547260200,3595.52365,3580.08750013,3587.0
3590.25671489,1547262000,3601.22763,3590.25671489,3594.67577497
3600.92762,1547263800,3601.12762,3590.25671489,3590.25671489
3596.0318999,1547265600,3599.53199,3591.141925,3591.141925
3588.88791,1547267400,3592.0,3588.88791,3592.0
3593.11468999,1547269200,3594.4147,3588.72899624,3594.32514
3585.10000001,1547271000,3592.01464,3585.10000001,3592.01464
3579.0,1547272800,3593.9973,3579.0,3589.57087999
3572.0,1547274600,3586.77833,3572.0,3586.77833
3576.70168,1547276400,3582.2718,3572.0000003,3572.1120297
3580.196777,1547278200,3584.91476219,3572.4,3579.69989
3582.48255977,1547280000,3584.87273997,3580.04068,3581.55975
3577.0,1547281800,3586.2257,3576.81000001,3582.18407889
3576.0,1547283600,3582.72235,3576.0,3577.0
3578.3561,1547285400,3578.3561,3566.60491338,3576.0
3578.5,1547287200,3584.35518782,3577.82097,3577.82097
3581.41202999,1547289000,3585.61629817,3578.5,3578.5
3577.19533253,1547290800,3578.11165,3577.19533253,3578.11165
3570.29972466,1547292600,3573.83795999,3570.29972466,3573.46051999
3577.40603015,1547294400,3605.00334,3527.53061553,3570.18367369
3590.10926039,1547296200,3595.7998698,3582.08698001,3582.08698001
3583.28905,1547298000,3592.79982,3578.80118951,3590.10926039
3583.29,1547299800,3588.87895986,3579.02711489,3583.29
3588.68991001,1547301600,3594.74264,3583.29,3583.29
3590.11221001,1547303400,3590.11221004,3582.10000032,3586.10930344
3592.07516,1547305200,3593.99886627,3582.66728002,3593.99886627
3588.85472991,1547307000,3591.27511,3584.40939424,3591.27511
3589.60442357,1547308800,3594.25999971,3589.41528354,3594.25999921
3586.4301149,1547310600,3600.0,3586.4301149,3591.58881425
3591.48601117,1547312400,3593.9946,3575.0,3589.43884954
3595.74290999,1547314200,3600.0,3590.73592267,3592.68630983
3594.87228,1547316000,3599.7,3594.87228,3597.56125304
3590.93370002,1547317800,3597.6054371,3588.79521268,3596.43680596
3590.99989994,1547319600,3593.90857376,3590.93,3593.12892996
3594.03109,1547321400,3598.52599,3593.67,3593.67
3597.79296,1547323200,3597.79296,3593.67,3593.67
3596.48763665,1547325000,3600.0,3586.23791488,3597.99297
3596.4,1547326800,3600.0,3592.50000053,3592.50000053
3591.64795996,1547328600,3596.40011326,3587.05355639,3596.4
3605.93055596,1547330400,3605.93055596,3593.04798959,3593.04798959
3586.80395003,1547332200,3609.1,3572.801,3608.58709726
3585.20421488,1547334000,3590.36884806,3565.00000001,3580.61827233
3582.25441006,1547335800,3587.27271482,3578.04000008,3578.04000008
3587.62432613,1547337600,3588.15115167,3578.66,3579.06711515
3576.10278116,1547339400,3587.62432613,3572.00100001,3587.62432613
3573.02635255,1547341200,3576.3192499,3568.64308857,3576.3192499
3577.44282466,1547343000,3578.95156,3573.57741968,3573.57741968
3573.99999938,1547344800,3575.48052008,3568.76271,3572.19574965
3582.07535745,1547346600,3582.07535745,3574.45,3574.45
3588.47667,1547348400,3589.41658714,3582.07535745,3582.07535745
3593.04900099,1547350200,3593.04900099,3588.25425227,3588.25425227
3590.18270225,1547352000,3593.04900099,3590.18270225,3591.85981488
3588.15425,1547353800,3595.0,3588.15425,3590.00000001
3586.4,1547355600,3588.25425001,3586.4,3586.40000001
3585.00000001,1547357400,3585.00000186,3585.0,3585.00000186
3580.89,1547359200,3586.79999983,3580.18538763,3585.00000001
3584.08530954,1547361000,3584.61560925,3582.96110939,3582.96110939
3584.1518421,1547362800,3584.1518421,3584.15183551,3584.15183551
3585.42763995,1547364600,3586.59998,3580.18538762,3584.15184206
3586.8,1547366400,3586.8,3580.50000079,3583.92879374
3580.18538719,1547368200,3588.25425001,3580.18538719,3588.25425001
3574.80000003,1547370000,3580.18519834,3574.45000001,3580.0
3587.0,1547371800,3587.69999966,3577.300001,3577.300001
3582.1,1547373600,3588.25424991,3582.1,3588.25424991
3586.75661996,1547375400,3588.25424992,3584.12740557,3584.12740557
3588.25425,1547377200,3588.25425,3582.09000328,3582.09000328
3583.71859,1547379000,3588.25424989,3583.71859,3583.80441
3570.1000001,1547380800,3590.18419799,3570.1000001,3586.16811065
3587.03075504,1547382600,3609.22908069,3560.0,3568.76
3587.94496948,1547384400,3589.67884999,3587.03075501,3587.03075501
3589.13917002,1547386200,3591.00013059,3584.18245,3587.03997923
3583.63045281,1547388000,3590.55845194,3583.07291488,3590.55845194
3575.31826999,1547389800,3583.63061405,3575.232532,3583.63045281
3569.71707133,1547391600,3575.232532,3566.20000002,3575.232532
3574.06017872,1547393400,3575.99643502,3573.00686925,3573.68879
3482.57290249,1547395200,3575.36152987,3444.44444444,3575.36152987
3467.10330999,1547397000,3485.0,3459.62940001,3485.0
3472.12075996,1547398800,3479.0,3451.0,3466.90328997
3476.404365,1547400600,3489.99999998,3471.62074996,3471.62074996
3482.6927441,1547402400,3486.08381,3476.1,3476.2021825
3466.86129,1547404200,3483.19711,3460.9,3480.39539452
3470.8963309,1547406000,3472.46007504,3457.52000004,3466.66285984
3469.21176,1547407800,3469.95660996,3469.2,3469.6677179
3470.0,1547409600,3470.0,3461.08264845,3469.2
3465.6922155,1547411400,3473.10551487,3465.6922155,3473.10551487
3472.84991485,1547413200,3482.0,3455.958,3465.39141484
3482.0,1547415000,3500.0,3473.0111626,3475.57984407
3477.19681774,1547416800,3488.13539,3473.59671502,3488.13539
3472.37741474,1547418600,3482.38179995,3472.10241489,3477.19681774
3467.2,1547420400,3472.37741474,3461.00166969,3472.37741474
3474.78631704,1547422200,3474.78631704,3466.59040001,3467.62441484
3469.0632149,1547424000,3480.2730021,3469.0632149,3477.6020905
3479.68065,1547425800,3481.34508986,3470.74901488,3471.58561488
3488.61811461,1547427600,3489.9911157,3479.28717995,3480.0
3493.03999972,1547429400,3494.11999996,3486.80661487,3488.27371487
3494.47943,1547431200,3498.59800071,3487.00731496,3493.0399997
3498.59841565,1547433000,3498.73740088,3493.89911557,3494.50442001
3492.7061142,1547434800,3498.59841563,3487.0,3498.59841563
3492.99999999,1547436600,3492.99999999,3486.85467004,3492.67661487
3496.81999908,1547438400,3496.81999908,3488.00000093,3488.3674
3494.6339006,1547440200,3498.73740088,3494.41251412,3495.98871249
3508.29999991,1547442000,3508.29999998,3495.8,3495.8
3509.9,1547443800,3517.39,3505.0001149,3508.29999996
3508.0,1547445600,3513.59,3505.00011488,3505.00011488
3515.04087738,1547447400,3520.58099996,3511.0,3511.0
3516.85443556,1547449200,3523.13972029,3516.56773801,3516.56773801
3510.88771749,1547451000,3518.64386123,3510.88771511,3518.64386123
3508.7999989,1547452800,3515.487921,3507.7,3514.25352717
3501.08232064,1547454600,3511.28932669,3500.401,3508.60000159
3503.64621489,1547456400,3506.23426803,3500.40100019,3501.08244674
3503.3,1547458200,3509.71901309,3503.3,3509.71901309
3509.9999967,1547460000,3532.19891726,3505.28695241,3507.70000006
3506.14058065,1547461800,3509.9999967,3502.0,3509.9999967
3499.45400024,1547463600,3509.99999256,3499.45400024,3507.78302281
3490.01000028,1547465400,3500.43641053,3490.0,3500.43641053
3495.56668556,1547467200,3495.56668556,3490.3,3495.31805688
3502.73753818,1547469000,3505.23363467,3493.76668008,3495.56668558
3501.4267158,1547470800,3507.0,3501.42671579,3505.23363467
3497.56537978,1547472600,3507.99809877,3497.56537978,3502.50312572
3502.5,1547474400,3502.5,3496.38918976,3497.80432093
3492.22756819,1547476200,3496.38918976,3490.0,3496.38918976
3506.67326722,1547478000,3506.67326722,3498.29922431,3498.29922431
3632.74329123,1547479800,3646.10305,3506.85853467,3506.85853467
3619.15731003,1547481600,3660.0,3615.62029909,3630.83969784
3616.10000014,1547483400,3620.01191487,3611.74751,3619.84160999
3622.82961484,1547485200,3623.09501492,3616.10000014,3616.10000014
3626.8873569,1547487000,3629.0,3622.0,3623.09501439
3634.3519202,1547488800,3645.1728,3624.1540675,3628.99999997
3632.24145488,1547490600,3644.0,3632.24145488,3640.54301486
3632.24145488,1547492400,3632.24145488,3625.05236596,3632.24145487
3639.12139999,1547494200,3642.24045488,3630.46063,3637.12273
3633.05910003,1547496000,3661.85,3625.83037,3639.12139999
3625.05236588,1547497800,3633.05910003,3625.05236585,3633.05910003
3616.62769884,1547499600,3625.05236588,3607.07236588,3625.05236588
3624.45236,1547501400,3625.05236588,3608.73131488,3616.75579999
3619.80750997,1547503200,3628.05001587,3618.90261296,3622.05344001
3625.92911481,1547505000,3628.05001586,3617.5128,3618.04397282
3622.99112,1547506800,3632.41304,3622.99112,3625.26182012
3628.0,1547508600,3629.62761484,3626.37131487,3626.37131487
3632.6,1547510400,3633.0,3626.44379997,3626.44379997
3631.8641063,1547512200,3634.15135095,3625.21741001,3629.76234909
3640.69839279,1547514000,3642.9581,3631.8641063,3631.8641063
3636.90179977,1547515800,3640.88947,3636.90179977,3640.23903766
3628.1,1547517600,3636.84677784,3627.40000003,3636.84677784
3624.22747013,1547519400,3628.1,3624.0,3628.1
3625.21914725,1547521200,3627.0,3623.701,3624.23
3627.0,1547523000,3627.0,3619.00000001,3625.21914725
3625.54429983,1547524800,3627.99999997,3622.86771652,3627.99999997
3625.0,1547526600,3627.5996,3622.50191002,3627.27057974
3624.19360502,1547528400,3626.85706,3624.19360502,3626.85706
3619.0,1547530200,3625.69981,3619.0,3619.54298797
3615.53099,1547532000,3619.09606992,3605.9,3619.09606992
3615.03000002,1547533800,3618.56188,3615.01000002,3615.53099
3623.87064999,1547535600,3624.0,3615.82003147,3615.82003147
3626.79908,1547537400,3627.29993,3621.74057007,3621.74057007
3623.0,1547539200,3627.40752987,3622.82534075,3627.40752987
3622.01442,1547541000,3623.0,3621.1108399,3623.0
3610.5,1547542800,3622.01442,3605.60230367,3622.01442
3602.22121955,1547544600,3610.09998999,3576.33414889,3610.09998999
3597.72709646,1547546400,3603.05013999,3593.62518052,3602.22121955
3609.37617932,1547548200,3612.20912,3597.17000019,3597.45085383
3608.99123219,1547550000,3611.04471,3604.85757483,3609.37617932
3610.24125001,1547551800,3614.68251488,3607.62881,3608.99123219
3603.09011488,1547553600,3614.18249998,3603.09011488,3612.5498868
3604.81999,1547555400,3609.49999998,3598.99223218,3603.84726094
3606.99996999,1547557200,3607.69999999,3601.5549361,3601.5549361
3622.9,1547559000,3630.00011481,3610.1,3610.1
3621.36358261,1547560800,3625.12671486,3620.0,3623.27881546
3623.5,1547562600,3624.10543448,3615.45785943,3622.45911007
3594.20450001,1547564400,3633.99491536,3581.86713782,3623.20511583
3599.7,1547566200,3600.0,3584.74501,3590.60000002
3606.98507099,1547568000,3607.35345,3586.81000002,3598.77917138
3602.00649,1547569800,3606.98507098,3599.80448418,3604.95722996
3599.79998,1547571600,3602.49993999,3594.88470491,3599.80448418
3595.07773004,1547573400,3602.19992,3595.07773004,3597.22327781
3598.19907,1547575200,3603.04983539,3591.59372979,3595.8
3597.1352798,1547577000,3599.14077987,3590.17278744,3595.84948462
3596.48838759,1547578800,3597.23528517,3596.19085,3597.23528517
3597.41384,1547580600,3600.21923997,3590.2282001,3595.82653065
3603.93727997,1547582400,3604.28903468,3597.54163,3597.74816572
3532.51019436,1547584200,3601.66951414,3515.48270535,3601.26409338
3539.12499034,1547586000,3543.99991493,3530.746356,3532.51011537
3538.04660018,1547587800,3550.0,3538.04660018,3539.12499034
3548.59581002,1547589600,3552.19900095,3540.19968993,3540.19968993
3547.0,1547591400,3552.2252675,3546.6737602,3549.29999985
3558.45920659,1547593200,3560.18172098,3546.06736019,3547.0
3553.90266648,1547595000,3558.45920594,3552.05377136,3558.35330085
3557.29068307,1547596800,3557.5853507,3546.96113,3548.35502516
3564.3,1547598600,3564.59999,3556.34552595,3556.88431771
3563.14641583,1547600400,3563.5,3560.26951504,3563.5
3568.99999999,1547602200,3568.99999999,3561.12481821,3561.87228328
3559.36851501,1547604000,3568.99999976,3558.53509822,3568.99999972
3563.13839,1547605800,3563.13839,3557.0,3557.42211924
3565.1123233,1547607600,3568.89110715,3564.35753015,3564.35753015
3571.09,1547609400,3571.09,3558.20000001,3565.83624022
3578.36297001,1547611200,3581.98999046,3574.18999968,3574.18999968
3572.85657121,1547613000,3583.1665,3572.85657121,3578.43126744
3573.27728,1547614800,3574.86,3571.14689927,3574.73125962
3579.08997999,1547616600,3579.48416,3573.31,3573.31
3571.46010999,1547618400,3580.68995999,3571.46010999,3579.39999999
3567.11830891,1547620200,3570.01494,3567.11830891,3568.32656024
3563.7696145,1547622000,3575.01999998,3559.40087652,3567.11831003
3554.94597404,1547623800,3563.76961424,3554.94597404,3563.76961424
3558.52853999,1547625600,3564.52853998,3556.99999993,3556.99999993
3584.64381001,1547627400,3595.3781482,3559.08451014,3564.51610993
3583.0,1547629200,3600.55651587,3580.62724,3586.38551999
3587.39301494,1547631000,3595.56568998,3583.0,3583.0
3593.08412015,1547632800,3598.38369999,3581.4773149,3583.05051808
3592.25931486,1547634600,3598.94188473,3588.00291488,3598.4237404
3588.70624471,1547636400,3595.14641482,3582.8767149,3586.78795071
3588.62838285,1547638200,3596.29211478,3588.62838285,3595.49181478
3607.74833564,1547640000,3637.8436984,3589.9,3594.7031
3606.19,1547641800,3613.08078017,3605.50521001,3607.74833564
3605.44061,1547643600,3615.97298,3599.35572005,3609.84565999
3596.27121487,1547645400,3603.893441,3580.0,3599.5557202
3605.19560094,1547647200,3605.19560094,3590.07,3595.47121
3597.79691488,1547649000,3602.49542,3590.64626671,3601.55591998
3595.00000089,1547650800,3609.23622,3590.04883159,3599.88976999
3584.31407001,1547652600,3597.19999999,3579.20877773,3597.19999999
3585.95063,1547654400,3590.0,3556.11451897,3590.0
3582.45374367,1547656200,3587.9,3571.96118505,3578.24601004
3587.71861783,1547658000,3589.99999996,3584.06893001,3585.09998998
3588.63585,1547659800,3589.99999996,3585.08237001,3585.09883344
3595.14874449,1547661600,3605.0,3590.0,3590.0
3586.46,1547663400,3596.41757999,3578.63685,3595.8175
3568.43901486,1547665200,3585.99151487,3563.12245419,3585.20261488
3579.27821484,1547667000,3583.02531869,3564.08655916,3569.31495995
3568.45653219,1547668800,3582.27994999,3568.45653219,3572.04000003
3575.12723349,1547670600,3580.75767742,3565.05231178,3567.89350683
3581.44991488,1547672400,3606.41652099,3576.59999996,3576.59999996
3584.43303353,1547674200,3584.48618802,3576.89598396,3581.09176987
3578.46329885,1547676000,3585.98081633,3576.14421001,3585.98081633
3582.6727763,1547677800,3582.6727763,3578.92631001,3581.3744025
3588.19,1547679600,3588.19,3575.78955011,3579.35674743
3589.40221968,1547681400,3599.20950063,3585.00000001,3590.24599792
3592.17070904,1547683200,3596.0,3588.00212,3588.00212
3585.70586409,1547685000,3593.98460097,3583.42936277,3592.17070905
3591.70458328,1547686800,3591.70458328,3582.27316268,3589.71990974
3597.10950755,1547688600,3597.10950762,3593.08045576,3593.2787717
3585.62101487,1547690400,3596.57,3582.46050472,3595.76999997
3557.20010894,1547692200,3587.86920385,3557.04869805,3585.62973374
3567.96556234,1547694000,3570.79930221,3557.1001,3557.20010893
3572.20461487,1547695800,3572.20461487,3566.22228,3568.4223475
3577.44646,1547697600,3581.95091582,3573.53282239,3574.7610102
3575.17112999,1547699400,3579.01801487,3572.22178,3577.3464658
3579.58086,1547701200,3579.58086,3571.1862,3575.17112999
3572.7534,1547703000,3577.9933,3570.68619,3577.1271
3579.85034,1547704800,3587.14567917,3569.84842,3571.12015756
3576.97575284,1547706600,3578.18110936,3574.28411,3577.0582
3578.9232148,1547708400,3582.7637,3572.19313,3576.72754084
3579.99711,1547710200,3584.64267376,3575.16697001,3576.38754367
3579.0697444,1547712000,3584.52999,3577.09995994,3581.00003643
3581.48781,1547713800,3584.0697444,3577.27041,3579.11412272
3569.59082,1547715600,3583.12999999,3569.59082,3581.48781
3574.49999975,1547717400,3576.9469998,3569.30017004,3574.78662077
3564.66471031,1547719200,3574.41111116,3534.0778,3571.90008489
3582.38851,1547721000,3587.9748386,3560.70370001,3564.6647103
3573.56141563,1547722800,3581.52180195,3572.00585001,3578.87791488
3580.48874,1547724600,3581.58579,3574.21077503,3579.33613242
3576.31433181,1547726400,3581.55312075,3571.61158071,3580.85185803
3573.05486995,1547728200,3573.96826543,3563.347,3573.96826543
3566.6,1547730000,3571.19154,3563.10250002,3564.81000033
3566.53501373,1547731800,3579.31048389,3565.90000021,3565.90000021
3572.23261487,1547733600,3572.23261487,3564.07000008,3571.50050978
3573.40946427,1547735400,3577.38651487,3570.99703558,3570.99703558
3585.58136662,1547737200,3588.19900099,3572.58893971,3572.58893971
3597.92040798,1547739000,3604.3535345,3577.60629928,3577.60629928
3589.66611484,1547740800,3630.0,3589.66611484,3596.45257044
3581.8697,1547742600,3589.66611485,3580.0,3589.66611485
3584.13146077,1547744400,3585.24121152,3576.51977622,3579.66711484
3597.01062,1547746200,3597.01062,3582.40000001,3583.58869406
3614.38896157,1547748000,3618.36341488,3595.80926401,3597.01062
3610.93999993,1547749800,3613.60311479,3600.79964,3613.13851441
3611.41261484,1547751600,3611.41261484,3600.0,3605.26651491
3602.188548,1547753400,3612.54011487,3600.82880088,3611.44143862
3603.65596,1547755200,3611.183,3600.83641501,3602.19
3606.96890998,1547757000,3606.96890998,3602.52705,3606.69995
3613.51997911,1547758800,3619.40000002,3607.75949,3607.75949
3617.0,1547760600,3619.09999998,3605.66786523,3615.48840192
3617.0,1547762400,3617.0,3617.0,3617.0
3617.0,1547764200,3617.0,3617.0,3617.0
3617.0,1547766000,3617.0,3617.0,3617.0
3618.10803999,1547767800,3619.40000001,3610.1,3619.4
3610.79603003,1547769600,3617.89940836,3610.79603003,3616.49999993
3606.25431484,1547771400,3611.06107989,3604.7,3609.40099996
3611.38161454,1547773200,3614.54541475,3607.4,3610.0558035
3597.04658,1547775000,3609.4781133,3596.97676288,3607.4
3607.54321458,1547776800,3608.30752328,3600.00000001,3600.00000001
3612.35475997,1547778600,3612.65476,3605.35385515,3607.54321395
3605.87742455,1547780400,3608.85296,3605.79816863,3608.85296
3602.49682389,1547782200,3606.17573435,3600.82000001,3605.87742455
3602.56115,1547784000,3606.17573448,3601.87092331,3601.87092331
3596.52393999,1547785800,3606.1757337,3593.66438385,3606.1757337
3593.0,1547787600,3593.39081002,3592.5017469,3593.39081002
3600.0,1547789400,3601.03019622,3596.9,3596.90470523
3604.49924904,1547791200,3604.49924904,3592.93000004,3600.0
3606.90370634,1547793000,3606.90370634,3601.88111106,3601.88111489
3597.00201489,1547794800,3612.99780084,3597.00201489,3606.90370634
3604.57597599,1547796600,3604.57597599,3592.71000008,3597.00201489
3606.75594999,1547798400,3606.75594999,3599.57891,3604.57597597
3608.6435,1547800200,3609.99900076,3605.20002001,3606.75594999
3602.77089854,1547802000,3608.0,3602.77089854,3607.4099996
3609.99900077,1547803800,3609.99900077,3602.98336148,3603.12001498
3601.07821151,1547805600,3610.0,3600.0,3608.8896414
3594.45450508,1547807400,3605.96234034,3594.2232456,3601.07821151
3597.99999997,1547809200,3597.99999997,3590.56831489,3594.45450507
3591.02818005,1547811000,3597.7,3590.59000187,3590.59000187
3594.00268637,1547812800,3599.44277708,3585.39810464,3598.29999985
3586.92060004,1547814600,3594.00268637,3581.18209841,3594.00268637
3593.49999954,1547816400,3594.11951932,3583.8000007,3587.53000003
3587.95426,1547818200,3593.59999978,3585.96623,3593.59999978
3585.83629017,1547820000,3588.76589,3582.73000049,3588.71641485
3591.00868,1547821800,3595.25670229,3584.16309249,3588.0
3605.3990009,1547823600,3605.3990009,3591.56620019,3595.25670231
3610.0,1547825400,3610.0,3599.90645,3605.3990009
3590.70900003,1547827200,3605.53599996,3590.70900003,3605.53599996
3586.34432008,1547829000,3590.70900002,3585.80432358,3590.70900002
3593.18638533,1547830800,3593.18638533,3588.2886468,3588.2886468
3579.19409,1547832600,3593.59623132,3575.45489144,3593.59623132
3580.04932631,1547834400,3584.56677999,3577.39765,3579.19409
3585.88691464,1547836200,3587.79999995,3584.03040151,3584.66880938
3581.75602509,1547838000,3585.97792315,3581.75602509,3585.88691446
3576.70069256,1547839800,3584.26099536,3565.46267219,3582.15986886
3597.89900099,1547841600,3597.89900099,3587.9,3587.9
3593.30698395,1547843400,3598.9999,3591.61013519,3597.89900099
3598.99989999,1547845200,3598.9999,3593.30698395,3596.57999999
3601.60913617,1547847000,3601.60913618,3598.99989999,3598.99989999
3603.24261586,1547848800,3603.24261587,3601.59623863,3601.59623863
3600.06684983,1547850600,3603.24261586,3597.0,3603.24261586
3601.25804615,1547852400,3602.05985,3597.0,3600.0
3597.0,1547854200,3603.24261586,3597.0,3603.24261586
3601.25761035,1547856000,3608.99890099,3597.96605731,3598.27961481
3597.10000004,1547857800,3600.38423031,3597.10000004,3600.38423031
3600.63308808,1547859600,3602.01999999,3596.87051015,3597.0
3599.50000004,1547861400,3603.92511482,3595.68135099,3599.5885972
3609.99999998,1547863200,3610.0,3604.9838298,3605.88911466
3605.35183861,1547865000,3610.99900099,3605.35183861,3609.99999993
3606.5,1547866800,3608.10998109,3603.25691499,3608.10998109
3606.39318062,1547868600,3607.59999956,3603.90363659,3607.59999955
3606.39318062,1547870400,3606.39318062,3606.39318062,3606.39318062
3607.59999973,1547872200,3607.59999981,3607.59999973,3607.59999981
3610.99900099,1547874000,3610.99900099,3605.25088983,3605.25088983
3606.97781487,1547875800,3606.97781487,3601.4968017,3605.45317874
3608.96181752,1547877600,3609.99979997,3607.83451488,3607.83451488
3600.95021473,1547879400,3609.8379,3600.0,3609.8379
3605.10110163,1547881200,3606.38977,3600.00000018,3600.00000018
3604.70739288,1547883000,3607.65989956,3604.70739288,3606.2227328
3613.13381585,1547884800,3614.0,3600.17111489,3607.6399
3612.64061491,1547886600,3614.16979999,3608.60000004,3611.41851149
3609.30000005,1547888400,3618.41807,3608.60004052,3612.64061491
3614.27010214,1547890200,3616.31371394,3608.60027993,3608.60027993
3706.09761488,1547892000,3730.0,3614.47032965,3616.31371061
3694.2525885,1547893800,3705.0,3689.98707876,3700.96250001
3695.57326602,1547895600,3699.88607,3694.0,3699.88607
3693.47,1547897400,3695.57326601,3688.9,3693.51274253
3691.36949999,1547899200,3693.57,3689.7282149,3690.10000018
3690.0,1547901000,3691.0,3689.87591538,3690.01985798
3685.59744747,1547902800,3690.00000006,3683.24050186,3690.00000003
3685.59744746,1547904600,3685.59744746,3676.69000006,3685.3
3683.89999,1547906400,3687.49999,3682.00000032,3685.59744746
3682.00001702,1547908200,3688.29072,3682.0000002,3682.00010086
3692.01879998,1547910000,3692.01879998,3683.67878853,3683.67878853
3684.8,1547911800,3693.26999,3684.8,3693.26999
3688.04462,1547913600,3688.04462,3682.0000002,3684.12311021
3689.3,1547915400,3689.4,3686.95048696,3688.04462
3684.72121492,1547917200,3689.83959,3684.72121492,3689.3
3691.99999999,1547919000,3691.99999999,3682.8,3683.4257039
3670.99491485,1547920800,3694.0,3657.10789142,3692.0
3682.19999999,1547922600,3683.33474099,3659.65000001,3666.12351489
3686.88949999,1547924400,3688.16855,3678.41820407,3684.6
3687.49999992,1547926200,3690.9829,3678.74000002,3686.88949999
3686.79999968,1547928000,3687.4,3681.40955007,3681.40955007
